"trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","stimulus","key_press","responses","word","answer"
"audio-keyboard-response","221","722410","0.0-221.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t1/r_bliss.wav","null","","",""
"survey-text","222","727962","0.0-222.0","bzb5hmc2ggk","5548.800000000279","","","{""Q0"":""glass""}","bliss","glass"
"html-keyboard-response","223","730488","0.0-223.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","224","730840","0.0-224.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t1/r_dig.wav","null","","",""
"survey-text","225","734242","0.0-225.0","bzb5hmc2ggk","3398.1999999997206","","","{""Q0"":""dig""}","dig","dig"
"html-keyboard-response","226","736759","0.0-226.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","227","737070","0.0-227.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t1/r_leg.wav","null","","",""
"survey-text","228","750346","0.0-228.0","bzb5hmc2ggk","13271.899999999907","","","{""Q0"":""glug""}","leg","glug"
"html-keyboard-response","229","752860","0.0-229.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","230","753261","0.0-230.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t1/r_crawl.wav","null","","",""
"survey-text","231","759490","0.0-231.0","bzb5hmc2ggk","6225.399999999907","","","{""Q0"":""control""}","crawl","control"
"html-keyboard-response","232","762011","0.0-232.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","233","762482","0.0-233.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t1/r_stag.wav","null","","",""
"survey-text","234","768946","0.0-234.0","bzb5hmc2ggk","6460.5","","","{""Q0"":""stack""}","stag","stack"
"html-keyboard-response","235","771453","0.0-235.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","236","771842","0.0-236.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t1/r_stem.wav","null","","",""
"survey-text","237","775874","0.0-237.0","bzb5hmc2ggk","4028","","","{""Q0"":""state""}","stem","state"
"html-keyboard-response","238","778402","0.0-238.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","239","778793","0.0-239.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t1/r_sauce.wav","null","","",""
"survey-text","240","782322","0.0-240.0","bzb5hmc2ggk","3525.6999999997206","","","{""Q0"":""source""}","sauce","source"
"html-keyboard-response","241","784842","0.0-241.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","242","785153","0.0-242.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t1/r_rough.wav","null","","",""
"survey-text","243","788634","0.0-243.0","bzb5hmc2ggk","3477.6999999997206","","","{""Q0"":""rough""}","rough","rough"
"html-keyboard-response","244","791162","0.0-244.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","245","791453","0.0-245.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t1/r_weed.wav","null","","",""
"survey-text","246","793858","0.0-246.0","bzb5hmc2ggk","2402.600000000093","","","{""Q0"":""read""}","weed","read"
"html-keyboard-response","247","796372","0.0-247.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","248","796583","0.0-248.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t1/r_ten.wav","null","","",""
"survey-text","249","800322","0.0-249.0","bzb5hmc2ggk","3735.3000000002794","","","{""Q0"":""tent""}","ten","tent"
"html-keyboard-response","250","802850","0.0-250.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","251","803204","0.0-251.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t1/r_lunge.wav","null","","",""
"survey-text","252","808386","0.0-252.0","bzb5hmc2ggk","5179","","","{""Q0"":""light""}","lunge","light"
"html-keyboard-response","253","810913","0.0-253.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","254","811384","0.0-254.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t1/r_six.wav","null","","",""
"survey-text","255","814738","0.0-255.0","bzb5hmc2ggk","3350.2000000001863","","","{""Q0"":""six""}","six","six"
"html-keyboard-response","256","817242","0.0-256.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","257","817625","0.0-257.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t1/r_slot.wav","null","","",""
"survey-text","258","822705","0.0-258.0","bzb5hmc2ggk","5078","","","{""Q0"":""slight""}","slot","slight"
"html-keyboard-response","259","825234","0.0-259.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","260","825494","0.0-260.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t1/r_kiss.wav","null","","",""
"survey-text","261","828665","0.0-261.0","bzb5hmc2ggk","3167.8000000002794","","","{""Q0"":""peace""}","kiss","peace"
"html-keyboard-response","262","831184","0.0-262.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","263","831585","0.0-263.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t1/r_glue.wav","null","","",""
"survey-text","264","834890","0.0-264.0","bzb5hmc2ggk","3301.600000000093","","","{""Q0"":""go""}","glue","go"
"html-keyboard-response","265","837406","0.0-265.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","266","837705","0.0-266.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t1/r_bet.wav","null","","",""
"survey-text","267","840913","0.0-267.0","bzb5hmc2ggk","3205.100000000093","","","{""Q0"":""bite""}","bet","bite"
"html-keyboard-response","268","843424","0.0-268.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","269","843845","0.0-269.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t1/r_spot.wav","null","","",""
"survey-text","270","852609","0.0-270.0","bzb5hmc2ggk","8760.600000000093","","","{""Q0"":""scout""}","spot","scout"
"html-keyboard-response","271","855135","0.0-271.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","272","855386","0.0-272.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t1/r_mat.wav","null","","",""
"survey-text","273","858305","0.0-273.0","bzb5hmc2ggk","2916.2000000001863","","","{""Q0"":""right""}","mat","right"
"html-keyboard-response","274","860846","0.0-274.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","275","861136","0.0-275.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t1/r_clue.wav","null","","",""
"survey-text","276","868690","0.0-276.0","bzb5hmc2ggk","7550","","","{""Q0"":""go""}","clue","go"
"html-keyboard-response","277","871196","0.0-277.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","278","871477","0.0-278.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t1/r_cheese.wav","null","","",""
"survey-text","279","875098","0.0-279.0","bzb5hmc2ggk","3617.600000000093","","","{""Q0"":""peace""}","cheese","peace"
"html-keyboard-response","280","877609","0.0-280.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","281","878037","0.0-281.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t1/r_flock.wav","null","","",""
"survey-text","282","881410","0.0-282.0","bzb5hmc2ggk","3369.2000000001863","","","{""Q0"":""flight""}","flock","flight"
"html-keyboard-response","283","883917","0.0-283.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","284","884488","0.0-284.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t1/r_sketch.wav","null","","",""
"survey-text","285","894249","0.0-285.0","bzb5hmc2ggk","9758.5","","","{""Q0"":""scratch""}","sketch","scratch"
"html-keyboard-response","286","896787","0.0-286.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","287","897128","0.0-287.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t1/r_reef.wav","null","","",""
"survey-text","288","900218","0.0-288.0","bzb5hmc2ggk","3086.399999999907","","","{""Q0"":""release""}","reef","release"
"html-keyboard-response","289","902757","0.0-289.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","290","903078","0.0-290.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t1/r_gun.wav","null","","",""
"survey-text","291","905666","0.0-291.0","bzb5hmc2ggk","2584.399999999907","","","{""Q0"":""gun""}","gun","gun"
"html-keyboard-response","292","908168","0.0-292.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","293","908409","0.0-293.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t1/r_plea.wav","null","","",""
"survey-text","294","911826","0.0-294.0","bzb5hmc2ggk","3413.899999999907","","","{""Q0"":""play""}","plea","play"
"html-keyboard-response","295","914338","0.0-295.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","296","914649","0.0-296.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t1/r_rich.wav","null","","",""
"survey-text","297","920833","0.0-297.0","bzb5hmc2ggk","6181","","","{""Q0"":""earth""}","rich","earth"
"html-keyboard-response","298","923339","0.0-298.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","299","923709","0.0-299.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t1/r_flaw.wav","null","","",""
"survey-text","300","926929","0.0-300.0","bzb5hmc2ggk","3216.8000000002794","","","{""Q0"":""flow""}","flaw","flow"
"html-keyboard-response","301","929458","0.0-301.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","302","929840","0.0-302.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/t1/r_mist.wav","null","","",""
"survey-text","303","934002","0.0-303.0","bzb5hmc2ggk","4158.5","","","{""Q0"":""risk""}","mist","risk"
"html-keyboard-response","304","946980","0.0-304.0","bzb5hmc2ggk","11975.80000000028","In the next block you will receive feedback after you have typed in the word that you heard. Please make sure to note if there is a difference between what you typed and what the word really is.","32","","",""
"html-keyboard-response","305","949010","0.0-305.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","306","949311","0.0-306.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f1/r_bomb.wav","null","","",""
"survey-text","307","954026","0.0-307.0","bzb5hmc2ggk","4711.899999999907","","","{""Q0"":""bye""}","bomb","bye"
"html-keyboard-response","308","956050","0.0-308.0","bzb5hmc2ggk","null","bomb","null","","",""
"audio-keyboard-response","309","957810","0.0-309.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","310","959850","0.0-310.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","311","960301","0.0-311.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f1/r_snoop.wav","null","","",""
"survey-text","312","964442","0.0-312.0","bzb5hmc2ggk","4137.100000000093","","","{""Q0"":""sleep""}","snoop","sleep"
"html-keyboard-response","313","966461","0.0-313.0","bzb5hmc2ggk","null","snoop","null","","",""
"audio-keyboard-response","314","968221","0.0-314.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","315","970234","0.0-315.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","316","970642","0.0-316.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f1/r_brew.wav","null","","",""
"survey-text","317","980962","0.0-317.0","bzb5hmc2ggk","10316.5","","","{""Q0"":""below""}","brew","below"
"html-keyboard-response","318","982972","0.0-318.0","bzb5hmc2ggk","null","brew","null","","",""
"audio-keyboard-response","319","984732","0.0-319.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","320","986752","0.0-320.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","321","987023","0.0-321.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f1/r_tune.wav","null","","",""
"survey-text","322","990978","0.0-322.0","bzb5hmc2ggk","3951.7000000001863","","","{""Q0"":""two""}","tune","two"
"html-keyboard-response","323","992982","0.0-323.0","bzb5hmc2ggk","null","tune","null","","",""
"audio-keyboard-response","324","994738","0.0-324.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","325","996772","0.0-325.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","326","997073","0.0-326.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f1/r_mock.wav","null","","",""
"survey-text","327","1000865","0.0-327.0","bzb5hmc2ggk","3789.100000000093","","","{""Q0"":""right""}","mock","right"
"html-keyboard-response","328","1002873","0.0-328.0","bzb5hmc2ggk","null","mock","null","","",""
"audio-keyboard-response","329","1004627","0.0-329.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","330","1006652","0.0-330.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","331","1006933","0.0-331.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f1/r_cub.wav","null","","",""
"survey-text","332","1010961","0.0-332.0","bzb5hmc2ggk","4024.9000000003725","","","{""Q0"":""cub""}","cub","cub"
"html-keyboard-response","333","1013002","0.0-333.0","bzb5hmc2ggk","null","cub","null","","",""
"audio-keyboard-response","334","1014773","0.0-334.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","335","1016813","0.0-335.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","336","1017303","0.0-336.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f1/r_speak.wav","null","","",""
"survey-text","337","1021841","0.0-337.0","bzb5hmc2ggk","4534.300000000279","","","{""Q0"":""squeak""}","speak","squeak"
"html-keyboard-response","338","1023864","0.0-338.0","bzb5hmc2ggk","null","speak","null","","",""
"audio-keyboard-response","339","1025632","0.0-339.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","340","1027663","0.0-340.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","341","1028054","0.0-341.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f1/r_chest.wav","null","","",""
"survey-text","342","1032985","0.0-342.0","bzb5hmc2ggk","4927.899999999907","","","{""Q0"":""chest""}","chest","chest"
"html-keyboard-response","343","1035014","0.0-343.0","bzb5hmc2ggk","null","chest","null","","",""
"audio-keyboard-response","344","1036767","0.0-344.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","345","1038793","0.0-345.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","346","1039095","0.0-346.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f1/r_bit.wav","null","","",""
"survey-text","347","1042857","0.0-347.0","bzb5hmc2ggk","3759.5","","","{""Q0"":""bit""}","bit","bit"
"html-keyboard-response","348","1044865","0.0-348.0","bzb5hmc2ggk","null","bit","null","","",""
"audio-keyboard-response","349","1046622","0.0-349.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","350","1048634","0.0-350.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","351","1048935","0.0-351.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f1/r_pure.wav","null","","",""
"survey-text","352","1052721","0.0-352.0","bzb5hmc2ggk","3783.2000000001863","","","{""Q0"":""fewer""}","pure","fewer"
"html-keyboard-response","353","1054745","0.0-353.0","bzb5hmc2ggk","null","pure","null","","",""
"audio-keyboard-response","354","1056515","0.0-354.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","355","1058554","0.0-355.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","356","1058985","0.0-356.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f1/r_launch.wav","null","","",""
"survey-text","357","1062993","0.0-357.0","bzb5hmc2ggk","4004.5","","","{""Q0"":""lunch""}","launch","lunch"
"html-keyboard-response","358","1065005","0.0-358.0","bzb5hmc2ggk","null","launch","null","","",""
"audio-keyboard-response","359","1066758","0.0-359.0","bzb5hmc2ggk","null","","null","","",""
"html-keyboard-response","360","1068765","0.0-360.0","bzb5hmc2ggk","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","361","1069066","0.0-361.0","bzb5hmc2ggk","null","perceptual_learning_stimuli/f1/r_check.wav","null","","",""
